"ccode1" "ccode2" "edge" "defense" "mil_ratio" "tot_trade" "joint_dem" "year" "edgelab" "nis"
710 835 1573 0 0.92377651 9.9899998 0 1998 43533 1
710 835 1573 0 0.92638582 75.440002 0 1999 43534 1
710 835 1573 0 0.92271823 139.25 0 2000 43535 1
710 835 1573 0 0.93020749 224.34 0 2001 43536 1
710 835 1573 0 0.93853825 329.10999 0 2002 43537 1
710 835 1573 0 0.93971515 466.48999 0 2003 43538 1
710 835 1573 0 0.94048733 365.62 0 2004 43539 1
710 835 1573 0 0.89096242 302.03 0 2005 43540 1
710 835 1573 0 0.89495945 357.87 0 2006 43541 1
710 835 1573 0 0.90632588 430.15002 0 2007 43542 1
710 840 1574 0 0.87499058 0 0 1971 43543 0
710 840 1574 0 0.87932968 4.4000001 0 1972 43544 0
710 840 1574 0 0.85200608 30.9 0 1973 43545 0
710 840 1574 0 0.80621201 40.400002 0 1974 43546 0
710 840 1574 0 0.80383599 73.800003 0 1975 43547 0
710 840 1574 0 0.77927083 96.080002 0 1976 43548 1
710 840 1574 0 0.76848489 175.89999 0 1977 43549 1
710 840 1574 0 0.7528829 175.05 0 1978 43550 1
710 840 1574 0 0.71270716 174.41 0 1979 43551 1
710 840 1574 0 0.7374922 291.10001 0 1980 43552 1
710 840 1574 0 0.70525819 326.79999 0 1981 43553 1
710 840 1574 0 0.70965379 359.5 0 1982 43554 0
710 840 1574 0 0.75765216 124.39999 0 1983 43555 0
710 840 1574 0 0.74589765 310.19 0 1984 43556 1
710 840 1574 0 0.50159568 387.42999 0 1985 43557 1
710 840 1574 0 0.53483474 257.01999 0 1986 43558 1
710 840 1574 0 0.57733119 356.44 0 1987 43559 1
710 840 1574 0 0.5989126 401.51001 0 1988 43560 1
710 840 1574 0 0.65012372 324.94 0 1989 43561 1
710 840 1574 0 0.6081332 271.92999 0 1990 43562 1
710 840 1574 0 0.64355683 373.40997 0 1991 43563 1
710 840 1574 0 0.66613883 338.85999 0 1992 43564 1
710 840 1574 0 0.67212868 395.73001 0 1993 43565 1
710 840 1574 0 0.68988258 592.67999 0 1994 43566 1
710 840 1574 0 0.6716153 936.10999 0 1995 43567 1
710 840 1574 0 0.67675179 1025.36 0 1996 43568 1
710 840 1574 0 0.68518353 1299.79 0 1997 43569 1
710 840 1574 0 0.67943728 1715.9 0 1998 43570 1
710 840 1574 0 0.68430287 5127.1602 0 1999 43571 1
710 840 1574 0 0.69480586 5621.4004 0 2000 43572 1
710 840 1574 0 0.76110482 5839.6904 0 2001 43573 1
710 840 1574 0 0.76799649 8413.3398 0 2002 43574 1
710 840 1574 0 0.83195376 12804.41 0 2003 43575 1
710 840 1574 0 0.84428561 16610.359 0 2004 43576 1
710 840 1574 0 0.74512774 21120.121 0 2005 43577 1
710 840 1574 0 0.75597256 27101.961 0 2006 43578 1
710 840 1574 0 0.75739175 41289.219 0 2007 43579 1
710 850 1575 0 0.82996786 27.6 0 1971 43580 1
710 850 1575 0 0.78799963 39 0 1972 43581 1
710 850 1575 0 0.76539105 49.200001 0 1973 43582 1
710 850 1575 0 0.72540826 113.9 0 1974 43583 1
710 850 1575 0 0.66452229 203.5 0 1975 43584 0
710 850 1575 0 0.65722209 131.8 0 1976 43585 1
710 850 1575 0 0.6068632 153.5 0 1977 43586 1
710 850 1575 0 0.61533272 122.4 0 1978 43587 1
710 850 1575 0 0.61937797 131.60001 0 1979 43588 1
710 850 1575 0 0.57266629 211.39999 0 1980 43589 1
710 850 1575 0 0.53307581 316.10001 0 1981 43590 1
710 850 1575 0 0.56001306 381.89999 0 1982 43591 1
710 850 1575 0 0.59341121 353.5 0 1983 43592 1
710 850 1575 0 0.53654885 438.79999 0 1984 43593 1
710 850 1575 0 0.72509933 578.69995 0 1985 43594 1
710 850 1575 0 0.68233323 661.5 0 1986 43595 1
710 850 1575 0 0.62763822 999.69995 0 1987 43596 1
710 850 1575 0 0.63991034 1090.8 0 1988 43597 1
710 850 1575 0 0.64069945 1119.85 0 1989 43598 1
710 850 1575 0 0.62283188 1501.7 0 1990 43599 1
710 850 1575 0 0.62380964 2238.3398 0 1991 43600 1
710 850 1575 0 0.63956577 2305.6699 0 1992 43601 1
710 850 1575 0 0.63891941 2381.99 0 1993 43602 1
710 850 1575 0 0.61591941 2958.3 0 1994 43603 1
710 850 1575 0 0.53302556 3547.9299 0 1995 43604 1
710 850 1575 0 0.54868144 3886.29 0 1996 43605 1
710 850 1575 0 0.54984981 4191.9199 0 1997 43606 1
710 850 1575 0 0.80939454 3368.25 0 1998 43607 1
710 850 1575 0 0.76350838 5859.1899 0 1999 43608 1
710 850 1575 0 0.87108129 8330.3896 0 2000 43609 1
710 850 1575 0 0.85474235 7289.46 0 2001 43610 1
710 850 1575 0 0.61985075 8425.1406 0 2002 43611 1
710 850 1575 0 0.61112517 10124.229 0 2003 43612 1
710 850 1575 0 0.77041233 12994.439 0 2004 43613 1
710 850 1575 0 0.62652212 16074.56 0 2005 43614 1
710 850 1575 0 0.61105603 23368.311 0 2006 43615 1
710 850 1575 0 0.62527418 25145.07 0 2007 43616 1
710 900 1577 0 0.71356761 72.300003 0 1971 43617 0
710 900 1577 0 0.70958519 105.17 0 1972 43618 0
710 900 1577 0 0.71651667 233.63 0 1973 43619 0
710 900 1577 0 0.69026804 455.07999 0 1974 43620 0
710 900 1577 0 0.67997211 420.92999 0 1975 43621 0
710 900 1577 0 0.67192382 374.57001 0 1976 43622 0
710 900 1577 0 0.66592538 597.69 0 1977 43623 0
710 900 1577 0 0.65120798 868.54999 0 1978 43624 0
710 900 1577 0 0.60920334 1168.12 0 1979 43625 0
710 900 1577 0 0.56931067 1331.53 0 1980 43626 0
710 900 1577 0 0.55205929 932.55005 0 1981 43627 0
710 900 1577 0 0.56527501 1265.13 0 1982 43628 0
710 900 1577 0 0.55634969 866.18994 0 1983 43629 0
710 900 1577 0 0.50481981 1241.16 0 1984 43630 0
710 900 1577 0 0.76322228 1445.37 0 1985 43631 0
710 900 1577 0 0.77378821 1769.34 0 1986 43632 0
710 900 1577 0 0.76025081 1853.4 0 1987 43633 0
710 900 1577 0 0.77032942 1876.62 0 1988 43634 0
710 900 1577 0 0.74996692 2541.1499 0 1989 43635 0
710 900 1577 0 0.75237709 2507.8999 0 1990 43636 0
710 900 1577 0 0.54706615 3037.8999 0 1991 43637 0
710 900 1577 0 0.51419002 3536.5901 0 1992 43638 0
710 900 1577 0 0.51294649 4129.7803 0 1993 43639 1
710 900 1577 0 0.50398999 5169.4004 0 1994 43640 1
710 900 1577 0 0.5004254 5742.5498 0 1995 43641 1
710 900 1577 0 0.52895463 6987.9902 0 1996 43642 1
710 900 1577 0 0.53216463 7098.2803 0 1997 43643 1
710 900 1577 0 0.5538342 6712.6001 0 1998 43644 0
710 900 1577 0 0.58670163 11096.91 0 1999 43645 0
710 900 1577 0 0.57827884 13669.4 0 2000 43646 0
710 900 1577 0 0.61772639 14279.64 0 2001 43647 0
710 900 1577 0 0.65401512 16300.149 0 2002 43648 0
710 900 1577 0 0.64634794 20301.59 0 2003 43649 0
710 900 1577 0 0.65243816 29127.648 0 2004 43650 0
710 900 1577 0 0.51023877 37283.141 0 2005 43651 0
710 900 1577 0 0.50587749 44010.941 0 2006 43652 0
710 900 1577 0 0.52289319 58432.691 0 2007 43653 0
710 910 1578 0 0.97609222 11.86 0 1980 43654 0
710 910 1578 0 0.97340637 21.719999 0 1981 43655 0
710 910 1578 0 0.97776681 32.07 0 1982 43656 0
710 910 1578 0 0.97868097 55.520004 0 1983 43657 1
710 910 1578 0 0.97256237 33.470001 0 1984 43658 1
710 910 1578 0 0.91700172 29.57 0 1985 43659 1
710 910 1578 0 0.91252011 31.700001 0 1986 43660 1
710 910 1578 0 0.90814596 53.200001 0 1987 43661 1
710 910 1578 0 0.91351449 34.43 0 1988 43662 1
710 910 1578 0 0.91335392 35.91 0 1989 43663 1
710 910 1578 0 0.89980209 33.700001 0 1990 43664 1
710 910 1578 0 0.96625865 20.720001 0 1991 43665 1
710 910 1578 0 0.96349484 113.28 0 1992 43666 1
710 910 1578 0 0.95656073 119.4 0 1993 43667 1
710 910 1578 0 0.95407927 155.66 0 1994 43668 1
710 910 1578 0 0.96225327 95.350006 0 1995 43669 1
710 910 1578 0 0.96019125 129.27 0 1996 43670 1
710 910 1578 0 0.96416491 105.56001 0 1997 43671 1
710 910 1578 0 0.96730983 54.34 0 1998 43672 1
710 910 1578 0 0.97478127 139.53 0 1999 43673 1
710 910 1578 0 0.97956657 249.50999 0 2000 43674 1
710 910 1578 0 0.98430586 158.53 0 2001 43675 1
710 910 1578 0 0.99161261 204.62999 0 2002 43676 1
710 910 1578 0 0.99115413 312.12 0 2003 43677 1
710 910 1578 0 0.99007058 313.63 0 2004 43678 1
710 910 1578 0 0.97844577 398.31 0 2005 43679 1
710 910 1578 0 0.97781533 543.77002 0 2006 43680 1
710 910 1578 0 0.98168337 753.44 0 2007 43681 1
710 920 1579 0 0.92434812 7.0700002 0 1971 43682 0
710 920 1579 0 0.9222523 10.5 0 1972 43683 0
710 920 1579 0 0.92185485 23.869999 0 1973 43684 0
710 920 1579 0 0.91104776 54.809998 0 1974 43685 0
710 920 1579 0 0.91042542 28.43 0 1975 43686 0
710 920 1579 0 0.91308498 40.080002 0 1976 43687 0
710 920 1579 0 0.90826249 60.919998 0 1977 43688 0
710 920 1579 0 0.89926541 22.120001 0 1978 43689 0
710 920 1579 0 0.87982762 36.98 0 1979 43690 0
710 920 1579 0 0.86196262 200.2 0 1980 43691 0
710 920 1579 0 0.8665787 212.03999 0 1981 43692 0
710 920 1579 0 0.86642867 173.25999 0 1982 43693 0
710 920 1579 0 0.86807913 180.75 0 1983 43694 0
710 920 1579 0 0.83579946 184.71001 0 1984 43695 0
710 920 1579 0 0.60399568 214.20001 0 1985 43696 0
710 920 1579 0 0.59005404 252.49001 0 1986 43697 0
710 920 1579 0 0.57682866 287.31 0 1987 43698 0
710 920 1579 0 0.56658387 495.73001 0 1988 43699 0
710 920 1579 0 0.60999614 399.82001 0 1989 43700 0
710 920 1579 0 0.62443125 242.48 0 1990 43701 0
710 920 1579 0 0.81146848 329.57001 0 1991 43702 0
710 920 1579 0 0.84065932 522.89001 0 1992 43703 0
710 920 1579 0 0.83763182 557.38 0 1993 43704 1
710 920 1579 0 0.84280276 705.46997 0 1994 43705 1
710 920 1579 0 0.83448422 828.5 0 1995 43706 1
710 920 1579 0 0.84871709 952.67004 0 1996 43707 1
710 920 1579 0 0.85155201 1020.41 0 1997 43708 1
710 920 1579 0 0.85856444 1042.1001 0 1998 43709 0
710 920 1579 0 0.86662138 1656.1 0 1999 43710 0
710 920 1579 0 0.86572325 1935.39 0 2000 43711 0
710 920 1579 0 0.88697767 2062.74 0 2001 43712 0
710 920 1579 0 0.90300298 2371.5698 0 2002 43713 0
710 920 1579 0 0.89813143 3113.77 0 2003 43714 0
710 920 1579 0 0.90708685 4163.6899 0 2004 43715 1
710 920 1579 0 0.82973295 4681.8701 0 2005 43716 1
710 920 1579 0 0.82098967 5053.6899 0 2006 43717 1
710 920 1579 0 0.84153926 6638.9297 0 2007 43718 1
710 950 1584 0 0.99722141 5.8200002 0 1977 43719 1
710 950 1584 0 0.99678385 0 0 1978 43720 0
710 950 1584 0 0.99605685 7.4699998 0 1979 43721 0
710 950 1584 0 0.99324399 9.6099997 0 1980 43722 0
710 950 1584 0 0.99018896 12.03 0 1981 43723 0
710 950 1584 0 0.98821926 21.470001 0 1982 43724 0
710 950 1584 0 0.98913282 17.17 0 1983 43725 0
710 950 1584 0 0.98485458 14.18 0 1984 43726 1
710 950 1584 0 0.95369023 13.59 0 1985 43727 1
710 950 1584 0 0.95134759 12.95 0 1986 43728 0
710 950 1584 0 0.95652729 17.560001 0 1987 43729 1
710 950 1584 0 0.93025589 30.98 0 1988 43730 1
710 950 1584 0 0.93442339 28.65 0 1989 43731 1
710 950 1584 0 0.93115032 21.42 0 1990 43732 1
710 950 1584 0 0.96951038 24.34 0 1991 43733 1
710 950 1584 0 0.98080444 30.299999 0 1992 43734 1
710 950 1584 0 0.9799006 24.639999 0 1993 43735 1
710 950 1584 0 0.97703159 26.300001 0 1994 43736 1
710 950 1584 0 0.97134334 36.77 0 1995 43737 1
710 950 1584 0 0.97291452 25.030001 0 1996 43738 1
710 950 1584 0 0.97244763 27.74 0 1997 43739 1
710 950 1584 0 0.97843921 19.23 0 1998 43740 1
710 950 1584 0 0.97921181 60.029999 0 1999 43741 1
710 950 1584 0 0.97857928 60.420002 0 2000 43742 1
710 950 1584 0 0.98476887 62 0 2001 43743 1
710 950 1584 0 0.98651773 61.110001 0 2002 43744 1
710 950 1584 0 0.98665756 66.120003 0 2003 43745 1
710 950 1584 0 0.98202646 69.729996 0 2004 43746 1
710 950 1584 0 0.96958351 63.719997 0 2005 43747 1
710 950 1584 0 0.97295916 94.32 0 2006 43748 1
710 950 1584 0 0.97465473 98.909996 0 2007 43749 1
712 740 1591 0 0.92565697 73.619995 0 1991 43750 0
712 740 1591 0 0.93576032 82.629997 1 1992 43751 0
712 740 1591 0 0.9893747 46.73 1 1993 43752 0
712 740 1591 0 0.99388224 74.57 1 1994 43753 0
712 740 1591 0 0.99354208 135.56999 1 1995 43754 0
712 740 1591 0 0.99442476 166.57999 1 1996 43755 0
712 740 1591 0 0.99085158 145.64 1 1997 43756 0
712 740 1591 0 0.99068809 117.56 1 1998 43757 0
712 740 1591 0 0.99156874 127.99 1 1999 43758 0
712 740 1591 0 0.98977089 82.93 1 2000 43759 0
712 740 1591 0 0.98890245 66.700005 1 2001 43760 0
712 740 1591 0 0.98891401 50.16 1 2002 43761 0
712 740 1591 0 0.99321914 70.32 1 2003 43762 0
712 740 1591 0 0.99268878 82.68 1 2004 43763 0
712 740 1591 0 0.98844475 88.68 1 2005 43764 0
712 740 1591 0 0.9862476 219.39 1 2006 43765 0
712 740 1591 0 0.98576272 156.56 1 2007 43766 1
713 840 1593 0 0.61342967 0 0 1954 43767 0
713 840 1593 0 0.55091512 1.818 0 1955 43768 0
713 840 1593 0 0.56306791 0 0 1956 43769 0
713 840 1593 0 0.58296967 0 0 1957 43770 0
713 840 1593 0 0.65518582 0 0 1958 43771 0
713 840 1593 0 0.63419747 0 0 1959 43772 0
713 840 1593 0 0.62194747 0 0 1960 43773 0
713 840 1593 0 0.6358031 8.3000002 0 1961 43774 0
713 840 1593 0 0.658382 0 0 1962 43775 0
713 840 1593 0 0.6627565 17.6 0 1963 43776 0
713 840 1593 0 0.64988482 22.4 0 1964 43777 0
713 840 1593 0 0.65806347 0 0 1965 43778 0
713 840 1593 0 0.5674634 21 0 1966 43779 0
713 840 1593 0 0.56280142 21.700001 0 1967 43780 0
713 840 1593 0 0.56112969 34.400002 0 1968 43781 0
713 840 1593 0 0.58889264 34.989998 0 1969 43782 0
713 840 1593 0 0.64516777 0 0 1970 43783 0
713 840 1593 0 0.63778275 52.470001 0 1971 43784 0
731 732 1594 0 0.68507487 0 0 1991 43785 1
731 732 1594 0 0.69677359 2.4000001 0 1992 43786 1
731 732 1594 0 0.70351213 3.7200003 0 1993 43787 1
731 732 1594 0 0.70256996 0 0 1994 43788 1
731 732 1594 0 0.73143625 0 0 1995 43789 1
731 732 1594 0 0.74303716 0 0 1996 43790 1
731 732 1594 0 0.86081797 6.4800005 0 1997 43791 1
731 732 1594 0 0.82671976 8.3999996 0 1998 43792 1
731 732 1594 0 0.83964223 14.4 0 1999 43793 1
731 732 1594 0 0.84968096 14.66 0 2000 43794 1
731 732 1594 0 0.84538507 12.42 0 2001 43795 1
731 732 1594 0 0.73006934 21.860001 0 2002 43796 1
731 732 1594 0 0.72846091 0 0 2003 43797 1
731 740 1595 0 0.77798128 521.59998 0 1991 43798 1
731 740 1595 0 0.79501069 500.15997 0 1992 43799 1
731 740 1595 0 0.81084359 487.33002 0 1993 43800 1
731 740 1595 0 0.80826223 514.89001 0 1994 43801 1
731 740 1595 0 0.82565284 618.89001 0 1995 43802 1
731 740 1595 0 0.81288075 540.14001 0 1996 43803 1
731 740 1595 0 0.90313733 492.97998 0 1997 43804 1
731 740 1595 0 0.89558011 409.20001 0 1998 43805 1
731 740 1595 0 0.89658695 360.92999 0 1999 43806 1
731 740 1595 0 0.90406632 476.28998 0 2000 43807 1
731 740 1595 0 0.90784448 1388.66 0 2001 43808 1
731 740 1595 0 0.81732738 375.70999 0 2002 43809 1
731 740 1595 0 0.81031942 274.33002 0 2003 43810 1
732 740 1596 0 0.6169796 33501.398 0 1991 43811 0
732 740 1596 0 0.62794644 31054.199 0 1992 43812 0
732 740 1596 0 0.64369142 31757.9 0 1993 43813 0
732 740 1596 0 0.64088148 38913.5 0 1994 43814 0
732 740 1596 0 0.63487864 49936.703 0 1995 43815 0
732 740 1596 0 0.60037398 47427.898 0 1996 43816 0
732 740 1596 0 0.60120302 42442.199 0 1997 43817 0
732 740 1596 0 0.64256066 28985.1 1 1998 43818 0
732 740 1596 0 0.62346834 40279.602 1 1999 43819 0
732 740 1596 0 0.6250748 52281.5 1 2000 43820 0
732 740 1596 0 0.64307618 43854.703 1 2001 43821 0
732 740 1596 0 0.62325096 45353.699 1 2002 43822 0
732 740 1596 0 0.61426103 54243.801 1 2003 43823 0
732 740 1596 0 0.5983907 68207 1 2004 43824 0
732 740 1596 0 0.57950127 72801.398 1 2005 43825 0
732 740 1596 0 0.57245588 82704.102 1 2006 43826 0
732 740 1596 0 0.5686509 83550 1 2007 43827 0
740 750 1597 0 0.724868 3549.95 1 1991 43828 0
740 750 1597 0 0.77279866 3539.2998 1 1992 43829 0
740 750 1597 0 0.78866535 3663.3699 1 1993 43830 0
740 750 1597 0 0.78307486 4490.0898 1 1994 43831 0
740 750 1597 0 0.75243527 5151.1401 1 1995 43832 1
740 750 1597 0 0.71824658 4985.5303 1 1996 43833 1
740 750 1597 0 0.70270282 4813.25 1 1997 43834 1
740 750 1597 0 0.68442786 4562.7402 1 1998 43835 1
740 750 1597 0 0.68377548 4764.29 1 1999 43836 0
740 750 1597 0 0.68142778 4652.2998 1 2000 43837 0
740 750 1597 0 0.6835044 4345.6299 1 2001 43838 0
740 750 1597 0 0.69440508 4004 1 2002 43839 0
740 750 1597 0 0.68555391 4633.8101 1 2003 43840 0
740 750 1597 0 0.65713143 5532.6899 1 2004 43841 0
740 750 1597 0 0.65329474 6666.8301 1 2005 43842 0
740 750 1597 0 0.66173816 9051.7002 1 2006 43843 0
740 750 1597 0 0.64442277 10050.311 1 2007 43844 1
740 760 1598 0 0.99124897 0 0 1998 43845 0
740 760 1598 0 0.99084443 0 0 1999 43846 0
740 760 1598 0 0.99072808 3.71 0 2000 43847 0
740 770 1599 0 0.76845902 1894.99 1 1991 43848 0
740 770 1599 0 0.77370775 1859.02 1 1992 43849 0
740 770 1599 0 0.80597025 1989.97 1 1993 43850 0
740 770 1599 0 0.80035561 1377.54 1 1994 43851 0
740 770 1599 0 0.80492437 1828.5399 1 1995 43852 0
740 770 1599 0 0.79863548 1816.53 1 1996 43853 1
740 770 1599 0 0.78792107 1360 0 1997 43854 0
740 770 1599 0 0.76604688 1057.79 0 1998 43855 0
740 770 1599 0 0.78858316 1077.98 0 1999 43856 0
740 770 1599 0 0.83952135 858.60999 0 2000 43857 0
740 770 1599 0 0.84699422 748.64001 0 2001 43858 0
740 770 1599 0 0.83537984 826.16998 0 2002 43859 0
740 770 1599 0 0.82166308 996.33997 0 2003 43860 0
740 770 1599 0 0.80936795 1323.46 0 2004 43861 0
740 770 1599 0 0.80418384 1776.25 0 2005 43862 0
740 770 1599 0 0.8128885 2142.28 0 2006 43863 0
740 770 1599 0 0.81040198 1965.5701 0 2007 43864 1
740 771 1600 0 0.92406458 373.34 0 1991 43865 0
740 771 1600 0 0.92155337 355.89999 0 1992 43866 0
740 771 1600 0 0.92948395 576.54999 0 1993 43867 0
740 771 1600 0 0.91278446 617.89001 0 1994 43868 0
740 771 1600 0 0.91106421 744.31 0 1995 43869 0
740 771 1600 0 0.89738274 816.36005 0 1996 43870 0
740 771 1600 0 0.88504946 601.56 0 1997 43871 0
740 771 1600 0 0.87054718 570.03003 0 1998 43872 0
740 771 1600 0 0.86613691 665.89996 0 1999 43873 0
740 771 1600 0 0.87381405 966.96997 0 2000 43874 0
740 771 1600 0 0.88074529 836.18005 0 2001 43875 0
740 771 1600 0 0.88611388 707.23999 0 2002 43876 0
740 771 1600 0 0.8803373 697.84003 0 2003 43877 0
740 771 1600 0 0.8678391 755.34003 0 2004 43878 1
740 771 1600 0 0.86098862 723.65002 0 2005 43879 1
740 771 1600 0 0.86387753 826.19995 0 2006 43880 1
740 771 1600 0 0.86422408 828.08002 0 2007 43881 1
740 775 1601 0 0.86367339 140.17 0 1991 43882 0
740 775 1601 0 0.94699115 153.37 0 1992 43883 0
740 775 1601 0 0.78214645 181.51001 0 1993 43884 0
740 775 1601 0 0.83471066 150.26999 0 1994 43885 0
740 775 1601 0 0.83582312 267.41 0 1995 43886 1
740 775 1601 0 0.8213951 382.70999 0 1996 43887 1
740 775 1601 0 0.8051883 331.13 0 1997 43888 1
740 775 1601 0 0.79464608 294.94 0 1998 43889 1
740 775 1601 0 0.8113398 304.88 0 1999 43890 1
740 775 1601 0 0.88765919 334.85001 0 2000 43891 1
740 775 1601 0 0.88191766 307.34998 0 2001 43892 1
740 775 1601 0 0.69885683 237.20001 0 2002 43893 1
740 775 1601 0 0.69933963 276.53003 0 2003 43894 1
740 775 1601 0 0.71576089 295.65002 0 2004 43895 1
740 775 1601 0 0.70073062 304.29999 0 2005 43896 1
740 775 1601 0 0.68133336 362.25 0 2006 43897 1
740 775 1601 0 0.69450718 490.09998 0 2007 43898 1
740 780 1602 0 0.89675587 490.32999 0 1991 43899 0
740 780 1602 0 0.89048839 573.77002 0 1992 43900 0
740 780 1602 0 0.91277963 622.32001 0 1993 43901 0
740 780 1602 0 0.90473223 714.53998 0 1994 43902 0
740 780 1602 0 0.88797331 731.21997 0 1995 43903 0
740 780 1602 0 0.85472125 770.22998 0 1996 43904 0
740 780 1602 0 0.84047306 745.35999 0 1997 43905 0
740 780 1602 0 0.82497883 782.28003 0 1998 43906 0
740 780 1602 0 0.84463519 729.71997 0 1999 43907 0
740 780 1602 0 0.84327155 868.69 0 2000 43908 0
740 780 1602 0 0.85613066 540.20001 0 2001 43909 0
740 780 1602 0 0.90551722 518.91003 0 2002 43910 0
740 780 1602 0 0.90638781 640.96997 0 2003 43911 0
740 780 1602 0 0.90401208 608.78998 0 2004 43912 0
740 780 1602 0 0.8876642 558.08997 0 2005 43913 0
740 780 1602 0 0.86682242 674.87 0 2006 43914 1
740 780 1602 0 0.87451857 614.66003 0 2007 43915 1
740 790 1604 0 0.98838729 109.4 0 1991 43916 0
740 790 1604 0 0.98789436 67.710007 0 1992 43917 0
740 790 1604 0 0.9886139 79.010002 0 1993 43918 0
740 790 1604 0 0.98687577 75.760002 0 1994 43919 0
740 790 1604 0 0.98892486 68.259995 0 1995 43920 0
740 790 1604 0 0.98702693 84.380005 0 1996 43921 0
740 790 1604 0 0.98493898 73.220001 0 1997 43922 0
740 790 1604 0 0.98445308 48.130001 0 1998 43923 0
740 790 1604 0 0.98341453 34.27 0 1999 43924 0
740 790 1604 0 0.96453309 62.369999 0 2000 43925 0
740 790 1604 0 0.95327753 35.169998 0 2001 43926 0
740 790 1604 0 0.9680717 24.68 0 2002 43927 0
740 790 1604 0 0.96633488 21.610001 0 2003 43928 0
740 790 1604 0 0.96668971 32.59 0 2004 43929 0
740 790 1604 0 0.96004105 31.27 0 2005 43930 0
740 790 1604 0 0.96235985 33.34 0 2006 43931 0
740 790 1604 0 0.96222943 57.010002 0 2007 43932 1
740 800 1605 0 0.75190914 16295.71 0 1991 43933 0
740 800 1605 0 0.74277234 17855.121 1 1992 43934 0
740 800 1605 0 0.75118494 20489.609 1 1993 43935 0
740 800 1605 0 0.73691183 24623.27 1 1994 43936 0
740 800 1605 0 0.72876537 31754.801 1 1995 43937 0
740 800 1605 0 0.70870858 30715.1 1 1996 43938 0
740 800 1605 0 0.73883283 25733.648 1 1997 43939 0
740 800 1605 0 0.7844218 18340.42 1 1998 43940 0
740 800 1605 0 0.76281059 21131.26 1 1999 43941 0
740 800 1605 0 0.77960068 25910.4 1 2000 43942 0
740 800 1605 0 0.53716809 24234.301 1 2001 43943 0
740 800 1605 0 0.81799155 25409.5 1 2002 43944 0
740 800 1605 0 0.81827545 30156.5 1 2003 43945 0
740 800 1605 0 0.82247418 36478 1 2004 43946 0
740 800 1605 0 0.82245618 41603.199 1 2005 43947 0
740 800 1605 0 0.81673366 42881.199 0 2006 43948 0
740 800 1605 0 0.78098893 46962.102 0 2007 43949 0
740 811 1606 0 0.98760349 12.87 0 1991 43950 0
740 811 1606 0 0.98619342 261.03 0 1992 43951 0
740 811 1606 0 0.98286277 141.18001 0 1993 43952 0
740 811 1606 0 0.96707064 79.769997 0 1994 43953 0
740 811 1606 0 0.95851326 91.790001 0 1995 43954 0
740 811 1606 0 0.95132172 68.709999 0 1996 43955 0
740 811 1606 0 0.94568396 108.71 0 1999 43956 0
740 811 1606 0 0.95649719 110.61 0 2000 43957 0
740 811 1606 0 0.95793444 85.82 0 2001 43958 0
